Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,
06.17 10:59:33,83184,0.53630,0.13408,9.85453,-0.00959,0.00000,0.00320,0.44861,4.63562,27.96326,-0.10701,121.54929,-2.26626,0.48817,0.01680,-0.01047,0.87251,
06.17 10:59:33,83185,0.51715,0.13408,9.86890,-0.00852,0.00213,0.00320,3.88794,4.48608,29.01001,-0.10888,121.57546,-2.26450,0.48797,0.01678,-0.01047,0.87262,
06.17 10:59:33,83186,0.49799,0.13886,9.85453,-0.00959,0.00000,0.00533,3.88794,4.48608,29.01001,-0.10978,121.60223,-2.26362,0.48777,0.01678,-0.01047,0.87273,
06.17 10:59:33,83187,0.49799,0.12929,9.85453,-0.00852,-0.00213,0.00426,4.03748,3.73840,30.35583,-0.11092,121.61785,-2.26410,0.48765,0.01678,-0.01048,0.87280,
06.17 10:59:33,83188,0.49799,0.12929,9.85932,-0.00959,-0.00213,0.00426,2.39258,4.18701,29.01001,-0.11136,121.67332,-2.26447,0.48723,0.01678,-0.01048,0.87303,
06.17 10:59:33,83189,0.51236,0.12929,9.86890,-0.00746,-0.00107,0.00426,2.99072,5.38330,28.71094,-0.11180,121.72485,-2.26434,0.48683,0.01678,-0.01047,0.87325,
06.17 10:59:33,83190,0.52194,0.12929,9.86411,-0.00746,-0.00107,0.00639,1.94397,6.13098,29.45862,-0.11199,121.79710,-2.26487,0.48628,0.01679,-0.01047,0.87356,
06.17 10:59:33,83191,0.51715,0.12929,9.87848,-0.00746,0.00000,0.00533,2.54211,3.73840,29.75769,-0.11237,121.84746,-2.26496,0.48590,0.01680,-0.01046,0.87377,
06.17 10:59:33,83192,0.50278,0.12450,9.87369,-0.01065,-0.00107,0.00426,4.48608,3.88794,28.71094,-0.11389,121.85542,-2.26494,0.48584,0.01679,-0.01047,0.87380,
06.17 10:59:33,83193,0.50757,0.11971,9.87369,-0.01065,-0.00320,0.00639,2.54211,4.33655,28.56140,-0.11591,121.90958,-2.26512,0.48543,0.01679,-0.01048,0.87403,
06.17 10:59:33,83194,0.51715,0.12450,9.87369,-0.00852,-0.00213,0.00639,2.54211,4.33655,28.56140,-0.11704,121.96396,-2.26627,0.48501,0.01680,-0.01049,0.87426,
06.17 10:59:33,83195,0.52194,0.11971,9.87369,-0.00746,0.00107,0.00639,3.73840,4.63562,27.06604,-0.11722,121.99462,-2.26591,0.48478,0.01680,-0.01048,0.87439,
06.17 10:59:33,83196,0.53151,0.12929,9.86411,-0.00746,-0.00213,0.00639,3.88794,5.08423,27.81372,-0.11719,122.02751,-2.26621,0.48453,0.01680,-0.01048,0.87453,
06.17 10:59:33,83197,0.52672,0.13408,9.86411,-0.00959,0.00000,0.00639,3.73840,4.03748,29.15955,-0.11877,122.05246,-2.26680,0.48434,0.01680,-0.01049,0.87464,
06.17 10:59:33,83198,0.52672,0.13886,9.86890,-0.00959,0.00213,0.00533,3.73840,4.33655,27.96326,-0.12010,122.08025,-2.26588,0.48412,0.01679,-0.01049,0.87475,
06.17 10:59:33,83199,0.51715,0.13886,9.86411,-0.00746,0.00000,0.00426,1.79443,5.68237,28.11279,-0.12061,122.15328,-2.26472,0.48357,0.01679,-0.01048,0.87506,
06.17 10:59:33,83200,0.50757,0.12929,9.86411,-0.00852,0.00000,0.00533,2.69165,4.48608,28.41187,-0.12140,122.20434,-2.26434,0.48318,0.01679,-0.01048,0.87528,
06.17 10:59:33,83201,0.50278,0.11971,9.85932,-0.00852,0.00000,0.00746,2.99072,5.98145,29.01001,-0.12227,122.26027,-2.26386,0.48275,0.01678,-0.01047,0.87552,
06.17 10:59:33,83202,0.49799,0.12450,9.84975,-0.00959,-0.00213,0.00533,2.99072,5.98145,29.01001,-0.12280,122.31615,-2.26426,0.48232,0.01679,-0.01047,0.87575,
06.17 10:59:33,83203,0.49799,0.11013,9.84975,-0.00746,-0.00320,0.00533,3.88794,5.38330,28.41187,-0.12321,122.35191,-2.26546,0.48205,0.01680,-0.01047,0.87591,
06.17 10:59:33,83204,0.50757,0.11971,9.88326,-0.00533,-0.00107,0.00426,3.73840,5.83191,30.05676,-0.12232,122.39481,-2.26533,0.48172,0.01681,-0.01046,0.87609,
06.17 10:59:33,83205,0.52672,0.12929,9.86890,-0.00746,-0.00320,0.00746,4.63562,5.23376,28.86047,-0.12207,122.41724,-2.26648,0.48155,0.01682,-0.01046,0.87618,
06.17 10:59:33,83206,0.52672,0.12929,9.87848,-0.00852,-0.00107,0.00533,1.94397,5.23376,28.86047,-0.12299,122.48770,-2.26633,0.48101,0.01682,-0.01045,0.87648,
06.17 10:59:33,83207,0.52672,0.12929,9.86411,-0.01065,0.00000,0.00533,1.94397,4.63562,28.26233,-0.12407,122.55509,-2.26664,0.48049,0.01683,-0.01045,0.87677,
06.17 10:59:33,83208,0.51236,0.11971,9.86890,-0.00746,0.00107,0.00533,1.64490,6.13098,28.86047,-0.12584,122.63306,-2.26545,0.47990,0.01682,-0.01045,0.87710,
06.17 10:59:33,83209,0.52194,0.12929,9.86890,-0.00959,-0.00107,0.00533,2.99072,5.38330,28.71094,-0.12628,122.68520,-2.26525,0.47950,0.01682,-0.01045,0.87732,
06.17 10:59:33,83210,0.51715,0.11492,9.87848,-0.00320,0.00107,0.00639,2.99072,5.38330,28.71094,-0.12631,122.73875,-2.26388,0.47909,0.01681,-0.01043,0.87754,
06.17 10:59:33,83211,0.50757,0.12450,9.86411,-0.00746,-0.00320,0.00746,3.73840,2.54211,29.15955,-0.12539,122.73825,-2.26419,0.47909,0.01682,-0.01043,0.87754,
06.17 10:59:33,83212,0.51236,0.11971,9.86890,-0.00746,-0.00320,0.00639,1.79443,4.78516,27.81372,-0.12625,122.81094,-2.26545,0.47854,0.01683,-0.01043,0.87784,
06.17 10:59:33,83213,0.50757,0.12929,9.87369,-0.00746,0.00000,0.00533,1.94397,5.53284,29.75769,-0.12580,122.88322,-2.26508,0.47798,0.01684,-0.01041,0.87813,
06.17 10:59:33,83214,0.51236,0.13408,9.88326,-0.00852,-0.00213,0.00533,2.09351,4.18701,28.71094,-0.12638,122.94577,-2.26509,0.47750,0.01684,-0.01041,0.87839,
06.17 10:59:33,83215,0.50278,0.13408,9.85932,-0.00959,0.00000,0.00639,2.09351,4.18701,28.71094,-0.12797,123.00950,-2.26554,0.47702,0.01684,-0.01041,0.87866,
06.17 10:59:33,83216,0.49321,0.13408,9.86890,-0.00852,-0.00107,0.00320,2.99072,4.18701,29.90723,-0.12863,123.05360,-2.26564,0.47668,0.01684,-0.01041,0.87884,
06.17 10:59:33,83217,0.49799,0.12929,9.86411,-0.00746,-0.00213,0.00533,4.18701,2.99072,28.41187,-0.12843,123.05200,-2.26588,0.47669,0.01685,-0.01041,0.87883,
06.17 10:59:33,83218,0.51715,0.12929,9.86890,-0.00746,-0.00213,0.00639,4.18701,2.99072,28.41187,-0.12776,123.05086,-2.26659,0.47670,0.01685,-0.01041,0.87883,
06.17 10:59:33,83219,0.53151,0.13408,9.87848,-0.00746,-0.00107,0.00746,1.49536,5.98145,28.41187,-0.12734,123.13257,-2.26681,0.47607,0.01687,-0.01040,0.87916,
06.17 10:59:33,83220,0.53151,0.12929,9.87848,-0.01065,0.00107,0.00639,2.54211,4.63562,29.15955,-0.12832,123.18992,-2.26622,0.47563,0.01686,-0.01039,0.87940,
06.17 10:59:33,83221,0.53630,0.12450,9.86890,-0.00852,-0.00107,0.00746,4.18701,3.58887,28.11279,-0.12990,123.19943,-2.26623,0.47556,0.01686,-0.01040,0.87944,
06.17 10:59:33,83222,0.54109,0.12450,9.87848,-0.00852,0.00000,0.00426,2.09351,3.28979,26.91650,-0.13008,123.25510,-2.26584,0.47513,0.01686,-0.01039,0.87967,
06.17 10:59:33,83223,0.52672,0.12929,9.87848,-0.00852,0.00000,0.00639,2.09351,3.28979,26.91650,-0.13117,123.31069,-2.26524,0.47471,0.01685,-0.01039,0.87990,
06.17 10:59:33,83224,0.50757,0.13408,9.86411,-0.00852,-0.00107,0.00639,2.09351,4.18701,28.41187,-0.13176,123.37387,-2.26508,0.47422,0.01686,-0.01039,0.88016,
06.17 10:59:33,83225,0.49321,0.13408,9.85932,-0.01065,0.00000,0.00639,3.88794,4.48608,29.01001,-0.13305,123.40150,-2.26567,0.47401,0.01686,-0.01040,0.88028,
06.17 10:59:33,83226,0.48363,0.12450,9.85932,-0.00852,-0.00107,0.00533,3.88794,4.48608,29.01001,-0.13410,123.42905,-2.26540,0.47380,0.01685,-0.01040,0.88039,
06.17 10:59:33,83227,0.49321,0.11492,9.86411,-0.00746,-0.00213,0.00533,2.69165,3.58887,27.81372,-0.13443,123.47215,-2.26608,0.47347,0.01686,-0.01040,0.88057,
06.17 10:59:33,83228,0.50757,0.12450,9.86890,-0.00426,-0.00213,0.00746,2.99072,4.48608,27.21558,-0.13351,123.51751,-2.26702,0.47312,0.01688,-0.01039,0.88076,
06.17 10:59:33,83229,0.51715,0.12929,9.87369,-0.00852,-0.00213,0.00639,2.84119,4.33655,29.75769,-0.13331,123.56746,-2.26842,0.47273,0.01689,-0.01038,0.88096,
06.17 10:59:33,83230,0.51715,0.13408,9.86890,-0.01065,-0.00107,0.00639,3.58887,6.57959,29.60815,-0.13370,123.61865,-2.26854,0.47234,0.01690,-0.01038,0.88118,
06.17 10:59:33,83231,0.52194,0.12450,9.86411,-0.00959,0.00107,0.00639,3.58887,6.57959,29.60815,-0.13524,123.66914,-2.26837,0.47195,0.01689,-0.01038,0.88138,
06.17 10:59:33,83232,0.51715,0.12450,9.86411,-0.00959,0.00000,0.00639,2.69165,5.08423,30.20630,-0.13622,123.72708,-2.26766,0.47150,0.01689,-0.01038,0.88162,
06.17 10:59:33,83233,0.51715,0.11492,9.85932,-0.00852,-0.00213,0.00639,3.14026,4.93469,28.56140,-0.13674,123.77384,-2.26760,0.47114,0.01689,-0.01038,0.88182,
06.17 10:59:33,83234,0.51236,0.11971,9.86411,-0.00746,-0.00320,0.00746,3.14026,4.93469,28.56140,-0.13698,123.82037,-2.26850,0.47079,0.01690,-0.01038,0.88201,
06.17 10:59:33,83235,0.50757,0.11971,9.86411,-0.00852,-0.00107,0.00639,3.14026,4.63562,29.75769,-0.13739,123.86571,-2.26902,0.47044,0.01691,-0.01037,0.88220,
06.17 10:59:33,83236,0.50757,0.11971,9.86890,-0.00746,-0.00213,0.00426,2.69165,4.18701,29.01001,-0.13725,123.91563,-2.26953,0.47005,0.01692,-0.01037,0.88241,
06.17 10:59:33,83237,0.51236,0.12929,9.87369,-0.00852,-0.00107,0.00533,2.09351,5.08423,29.60815,-0.13722,123.98306,-2.26953,0.46953,0.01692,-0.01036,0.88269,
06.17 10:59:33,83238,0.51715,0.13408,9.87369,-0.00426,-0.00320,0.00426,3.28979,3.58887,28.11279,-0.13619,124.01060,-2.27068,0.46932,0.01694,-0.01035,0.88280,
06.17 10:59:33,83239,0.50757,0.13886,9.86411,-0.00959,0.00213,0.00213,3.28979,3.58887,28.11279,-0.13726,124.03682,-2.27012,0.46912,0.01693,-0.01035,0.88291,
06.17 10:59:33,83240,0.49799,0.13408,9.85453,-0.00852,-0.00107,0.00639,2.39258,5.38330,28.41187,-0.13760,124.09957,-2.27023,0.46863,0.01694,-0.01035,0.88317,
06.17 10:59:33,83241,0.50278,0.12450,9.85932,-0.00746,-0.00426,0.00746,2.24304,4.33655,29.75769,-0.13773,124.16280,-2.27179,0.46815,0.01695,-0.01034,0.88342,
06.17 10:59:33,83242,0.51236,0.12929,9.86890,-0.00639,-0.00320,0.00533,3.73840,3.43933,29.45862,-0.13758,124.17947,-2.27389,0.46802,0.01697,-0.01035,0.88349,
06.17 10:59:33,83243,0.51715,0.12929,9.87369,-0.00746,0.00000,0.00426,2.99072,5.68237,28.71094,-0.13671,124.23417,-2.27399,0.46760,0.01698,-0.01033,0.88371,
06.17 10:59:33,83244,0.51715,0.12450,9.86411,-0.00746,0.00000,0.00426,3.43933,5.83191,28.56140,-0.13614,124.28143,-2.27319,0.46723,0.01698,-0.01032,0.88390,
06.17 10:59:33,83245,0.51715,0.12450,9.85932,-0.00639,-0.00107,0.00426,2.84119,4.93469,27.66418,-0.13485,124.33293,-2.27364,0.46684,0.01700,-0.01030,0.88411,
06.17 10:59:33,83246,0.51236,0.13408,9.85932,-0.01065,0.00000,0.00639,2.54211,5.23376,27.96326,-0.13479,124.39294,-2.27334,0.46637,0.01700,-0.01029,0.88435,
06.17 10:59:33,83247,0.51236,0.12929,9.85932,-0.01172,0.00107,0.00426,2.54211,5.23376,27.96326,-0.13605,124.45283,-2.27224,0.46591,0.01699,-0.01029,0.88459,
06.17 10:59:33,83248,0.50278,0.12450,9.85932,-0.01065,-0.00213,0.00639,4.33655,4.03748,29.15955,-0.13758,124.46558,-2.27222,0.46581,0.01699,-0.01030,0.88464,
06.17 10:59:33,83249,0.49321,0.11013,9.85932,-0.01065,-0.00107,0.00533,2.09351,4.18701,29.01001,-0.13882,124.52975,-2.27267,0.46532,0.01699,-0.01030,0.88490,
06.17 10:59:33,83250,0.49321,0.11492,9.86411,-0.00959,-0.00107,0.00533,3.88794,4.18701,29.60815,-0.13971,124.55395,-2.27285,0.46513,0.01699,-0.01031,0.88500,
06.17 10:59:34,83251,0.49799,0.11971,9.86411,-0.00746,0.00000,0.00426,2.54211,2.54211,27.66418,-0.14004,124.58524,-2.27306,0.46489,0.01699,-0.01030,0.88513,
06.17 10:59:34,83252,0.50278,0.11971,9.86411,-0.00746,0.00000,0.00533,2.39258,4.48608,28.11279,-0.14017,124.64408,-2.27308,0.46444,0.01700,-0.01030,0.88536,
06.17 10:59:34,83253,0.50278,0.11971,9.86411,-0.00852,-0.00107,0.00533,2.39258,4.18701,29.01001,-0.14047,124.70212,-2.27322,0.46399,0.01700,-0.01029,0.88560,
06.17 10:59:34,83254,0.50757,0.11013,9.85932,-0.00533,-0.00213,0.00533,2.69165,3.28979,29.01001,-0.13998,124.74327,-2.27370,0.46367,0.01701,-0.01028,0.88576,
06.17 10:59:34,83255,0.51715,0.11013,9.86411,-0.00852,0.00000,0.00426,2.69165,3.28979,29.01001,-0.13979,124.78419,-2.27409,0.46335,0.01702,-0.01028,0.88593,
06.17 10:59:34,83256,0.52672,0.10534,9.86890,-0.00533,-0.00107,0.00426,1.34583,4.33655,30.05676,-0.13945,124.86934,-2.27420,0.46269,0.01703,-0.01026,0.88627,
06.17 10:59:34,83257,0.51715,0.11013,9.86890,-0.00959,-0.00213,0.00639,1.94397,5.83191,29.45862,-0.13965,124.94389,-2.27464,0.46212,0.01704,-0.01025,0.88658,
06.17 10:59:34,83258,0.51715,0.11492,9.86411,-0.00852,0.00000,0.00639,2.99072,4.18701,30.20630,-0.14036,124.98908,-2.27454,0.46177,0.01704,-0.01025,0.88676,
06.17 10:59:34,83259,0.50278,0.11013,9.88805,-0.00852,0.00213,0.00639,2.84119,4.33655,29.75769,-0.14060,125.03902,-2.27390,0.46138,0.01704,-0.01024,0.88696,
06.17 10:59:34,83260,0.50757,0.12929,9.86411,-0.00746,-0.00213,0.00533,2.39258,2.99072,30.20630,-0.13951,125.08729,-2.27319,0.46101,0.01704,-0.01023,0.88716,
06.17 10:59:34,83261,0.50757,0.13408,9.88326,-0.00639,0.00213,0.00426,2.69165,4.18701,29.01001,-0.13916,125.13780,-2.27282,0.46062,0.01704,-0.01021,0.88736,
06.17 10:59:34,83262,0.49799,0.14365,9.86411,-0.00959,-0.00320,0.00320,2.84119,4.93469,28.86047,-0.13862,125.19004,-2.27246,0.46021,0.01705,-0.01020,0.88757,
06.17 10:59:34,83263,0.48842,0.13408,9.86411,-0.00959,0.00107,0.00426,2.84119,4.93469,28.86047,-0.13946,125.24241,-2.27228,0.45980,0.01705,-0.01020,0.88779,
06.17 10:59:34,83264,0.49321,0.14365,9.84975,-0.01065,-0.00213,0.00533,4.03748,5.23376,28.26233,-0.13981,125.27414,-2.27207,0.45956,0.01705,-0.01020,0.88792,
06.17 10:59:34,83265,0.50278,0.12929,9.86890,-0.00746,-0.00320,0.00639,2.84119,5.83191,28.86047,-0.14053,125.33270,-2.27326,0.45910,0.01706,-0.01020,0.88815,
06.17 10:59:34,83266,0.51715,0.12929,9.86890,-0.00746,-0.00213,0.00533,3.88794,2.99072,28.71094,-0.13942,125.33739,-2.27430,0.45907,0.01707,-0.01019,0.88817,
06.17 10:59:34,83267,0.53151,0.13886,9.87848,-0.01065,-0.00107,0.00533,3.28979,4.48608,27.51465,-0.14020,125.37630,-2.27488,0.45877,0.01708,-0.01020,0.88833,
06.17 10:59:34,83268,0.52672,0.12929,9.86890,-0.00959,0.00107,0.00426,3.28979,4.48608,27.51465,-0.14175,125.41470,-2.27516,0.45847,0.01708,-0.01020,0.88849,
06.17 10:59:34,83269,0.52194,0.12450,9.86890,-0.00959,-0.00107,0.00533,2.69165,5.08423,28.71094,-0.14264,125.47138,-2.27580,0.45803,0.01708,-0.01020,0.88871,
06.17 10:59:34,83270,0.52194,0.11971,9.85932,-0.01065,-0.00107,0.00426,2.24304,3.73840,26.76697,-0.14388,125.52745,-2.27668,0.45759,0.01709,-0.01021,0.88893,
06.17 10:59:34,83271,0.51236,0.11492,9.86890,-0.00852,-0.00107,0.00533,2.24304,3.73840,26.76697,-0.14483,125.58373,-2.27646,0.45716,0.01709,-0.01021,0.88916,
06.17 10:59:34,83272,0.50278,0.11492,9.86890,-0.00639,-0.00213,0.00533,2.69165,6.28052,29.30908,-0.14455,125.64696,-2.27682,0.45667,0.01710,-0.01020,0.88940,
06.17 10:59:34,83273,0.50278,0.12450,9.85932,-0.00852,-0.00213,0.00426,2.39258,3.58887,29.90723,-0.14403,125.70162,-2.27723,0.45624,0.01711,-0.01019,0.88962,
06.17 10:59:34,83274,0.50757,0.13408,9.87369,-0.00533,-0.00107,0.00426,2.54211,4.33655,29.15955,-0.14318,125.75739,-2.27741,0.45581,0.01712,-0.01017,0.88984,
06.17 10:59:34,83275,0.49799,0.14365,9.86411,-0.00746,-0.00107,0.00426,4.18701,3.58887,29.90723,-0.14175,125.76577,-2.27695,0.45575,0.01712,-0.01016,0.88987,
06.17 10:59:34,83276,0.50278,0.14844,9.86890,-0.00852,-0.00320,0.00533,4.18701,3.58887,29.90723,-0.14144,125.77473,-2.27828,0.45568,0.01713,-0.01016,0.88991,
06.17 10:59:34,83277,0.49799,0.14365,9.86890,-0.00959,-0.00213,0.00533,2.09351,4.18701,28.71094,-0.14131,125.83961,-2.27937,0.45517,0.01715,-0.01015,0.89016,
06.17 10:59:34,83278,0.49799,0.13886,9.86890,-0.01172,0.00107,0.00533,1.79443,5.68237,29.01001,-0.14241,125.91712,-2.27929,0.45457,0.01715,-0.01015,0.89047,
06.17 10:59:34,83279,0.50278,0.12929,9.86411,-0.00746,-0.00213,0.00639,1.79443,5.68237,29.01001,-0.14328,125.99482,-2.27947,0.45397,0.01716,-0.01015,0.89078,
06.17 10:59:34,83280,0.51236,0.12929,9.87369,-0.00639,0.00107,0.00533,3.73840,4.93469,29.15955,-0.14293,126.03050,-2.27929,0.45369,0.01716,-0.01014,0.89092,
06.17 10:59:34,83281,0.51236,0.11971,9.87369,-0.00639,0.00000,0.00426,2.39258,4.78516,30.20630,-0.14278,126.09274,-2.27890,0.45321,0.01716,-0.01012,0.89116,
06.17 10:59:34,83282,0.51715,0.12450,9.87848,-0.00746,-0.00213,0.00533,3.73840,2.84119,29.15955,-0.14220,126.09688,-2.27923,0.45317,0.01717,-0.01012,0.89118,
06.17 10:59:34,83283,0.52194,0.12450,9.87369,-0.00746,-0.00213,0.00426,5.08423,5.38330,29.30908,-0.14198,126.11321,-2.28030,0.45305,0.01718,-0.01012,0.89124,
06.17 10:59:34,83284,0.52672,0.12450,9.88326,-0.00639,-0.00107,0.00533,5.08423,5.38330,29.30908,-0.14146,126.13003,-2.28105,0.45292,0.01719,-0.01012,0.89131,
06.17 10:59:34,83285,0.51715,0.13408,9.87369,-0.00746,0.00000,0.00533,2.84119,4.93469,29.75769,-0.14102,126.18475,-2.28089,0.45249,0.01719,-0.01010,0.89153,
06.17 10:59:34,83286,0.51236,0.12450,9.87369,-0.00959,-0.00213,0.00426,3.73840,5.23376,28.56140,-0.14171,126.22253,-2.28133,0.45220,0.01720,-0.01011,0.89167,
06.17 10:59:34,83287,0.51236,0.11971,9.86890,-0.00746,-0.00107,0.00426,3.28979,4.48608,29.01001,-0.14135,126.26213,-2.28148,0.45189,0.01720,-0.01010,0.89183,
06.17 10:59:34,83288,0.49799,0.12929,9.87848,-0.00852,-0.00107,0.00639,3.73840,2.24304,29.45862,-0.14086,126.25293,-2.28126,0.45196,0.01720,-0.01009,0.89179,
06.17 10:59:34,83289,0.50278,0.13408,9.87369,-0.00852,-0.00320,0.00639,3.14026,5.23376,26.16882,-0.14097,126.30101,-2.28267,0.45159,0.01722,-0.01009,0.89198,
06.17 10:59:34,83290,0.50757,0.13408,9.88326,-0.00959,0.00000,0.00533,2.09351,3.88794,29.01001,-0.14064,126.36490,-2.28309,0.45109,0.01723,-0.01008,0.89224,
06.17 10:59:34,83291,0.50757,0.13408,9.86890,-0.01065,-0.00107,0.00533,2.24304,4.33655,29.75769,-0.14092,126.42801,-2.28299,0.45060,0.01723,-0.01008,0.89249,
06.17 10:59:34,83292,0.51236,0.12450,9.87369,-0.00852,-0.00320,0.00533,2.24304,4.33655,29.75769,-0.14203,126.49152,-2.28432,0.45010,0.01724,-0.01008,0.89274,
06.17 10:59:34,83293,0.52194,0.11971,9.87369,-0.00746,0.00000,0.00533,2.99072,4.78516,28.11279,-0.14152,126.54029,-2.28444,0.44972,0.01725,-0.01007,0.89293,
06.17 10:59:34,83294,0.51715,0.11971,9.87848,-0.00746,-0.00107,0.00533,1.94397,3.14026,27.66418,-0.14096,126.60152,-2.28467,0.44924,0.01726,-0.01006,0.89317,
06.17 10:59:34,83295,0.51715,0.13408,9.87369,-0.00639,-0.00213,0.00426,3.28979,3.88794,29.30908,-0.13992,126.63472,-2.28530,0.44898,0.01727,-0.01005,0.89331,
06.17 10:59:34,83296,0.51715,0.14365,9.87369,-0.00639,0.00000,0.00533,3.14026,5.83191,29.75769,-0.13908,126.68935,-2.28621,0.44856,0.01729,-0.01003,0.89352,
06.17 10:59:34,83297,0.51236,0.14365,9.86890,-0.00639,0.00000,0.00426,2.09351,5.38330,28.11279,-0.13803,126.75879,-2.28608,0.44801,0.01729,-0.01002,0.89380,
06.17 10:59:34,83298,0.50757,0.14844,9.86890,-0.00852,0.00000,0.00426,2.54211,5.83191,27.06604,-0.13768,126.82107,-2.28635,0.44753,0.01730,-0.01000,0.89405,
06.17 10:59:34,83299,0.50757,0.13886,9.86890,-0.01065,-0.00107,0.00533,2.84119,4.33655,29.75769,-0.13879,126.87109,-2.28655,0.44714,0.01730,-0.01001,0.89424,
